"shapeid","x","y","label","scene" 
"4480","6000.0","-2100.0","not-cervo","DSC00742_est1"
"4481","6300.0","-2100.0","not-cervo","DSC00742_est1"
"4482","6600.0","-2100.0","not-cervo","DSC00742_est1"
"4483","6900.0","-2100.0","not-cervo","DSC00742_est1"
"4484","7200.0","-2100.0","not-cervo","DSC00742_est1"
"4485","0.0","-2400.0","not-cervo","DSC00742_est1"
"4486","300.0","-2400.0","not-cervo","DSC00742_est1"
"4487","600.0","-2400.0","not-cervo","DSC00742_est1"
"4488","900.0","-2400.0","not-cervo","DSC00742_est1"
"4489","1200.0","-2400.0","not-cervo","DSC00742_est1"
"4490","1500.0","-2400.0","not-cervo","DSC00742_est1"
"4491","1800.0","-2400.0","not-cervo","DSC00742_est1"
"4492","2100.0","-2400.0","not-cervo","DSC00742_est1"
"4493","2400.0","-2400.0","not-cervo","DSC00742_est1"
"4494","2700.0","-2400.0","not-cervo","DSC00742_est1"
"4495","3000.0","-2400.0","not-cervo","DSC00742_est1"
"4496","3300.0","-2400.0","not-cervo","DSC00742_est1"
"4497","3600.0","-2400.0","not-cervo","DSC00742_est1"
"4498","3900.0","-2400.0","not-cervo","DSC00742_est1"
"4499","4200.0","-2400.0","not-cervo","DSC00742_est1"
"4500","4500.0","-2400.0","not-cervo","DSC00742_est1"
"4501","4800.0","-2400.0","not-cervo","DSC00742_est1"
"4502","5100.0","-2400.0","not-cervo","DSC00742_est1"
"4503","5400.0","-2400.0","not-cervo","DSC00742_est1"
"4504","5700.0","-2400.0","not-cervo","DSC00742_est1"
"4505","6000.0","-2400.0","not-cervo","DSC00742_est1"
"4506","6300.0","-2400.0","not-cervo","DSC00742_est1"
"4507","6600.0","-2400.0","not-cervo","DSC00742_est1"
"4508","6900.0","-2400.0","not-cervo","DSC00742_est1"
"4509","7200.0","-2400.0","not-cervo","DSC00742_est1"
"4510","0.0","-2700.0","not-cervo","DSC00742_est1"
"4511","300.0","-2700.0","not-cervo","DSC00742_est1"
"4512","600.0","-2700.0","not-cervo","DSC00742_est1"
"4513","900.0","-2700.0","not-cervo","DSC00742_est1"
"4514","1200.0","-2700.0","not-cervo","DSC00742_est1"
"4515","1500.0","-2700.0","not-cervo","DSC00742_est1"
"4516","1800.0","-2700.0","not-cervo","DSC00742_est1"
"4517","2100.0","-2700.0","not-cervo","DSC00742_est1"
"4518","2400.0","-2700.0","not-cervo","DSC00742_est1"
"4519","2700.0","-2700.0","not-cervo","DSC00742_est1"
"4520","3000.0","-2700.0","not-cervo","DSC00742_est1"
"4521","3300.0","-2700.0","not-cervo","DSC00742_est1"
"4522","3600.0","-2700.0","not-cervo","DSC00742_est1"
"4523","3900.0","-2700.0","not-cervo","DSC00742_est1"
"4524","6000.0","-2700.0","not-cervo","DSC00742_est1"
"4525","6300.0","-2700.0","not-cervo","DSC00742_est1"
"4526","6600.0","-2700.0","not-cervo","DSC00742_est1"
"4527","6900.0","-2700.0","not-cervo","DSC00742_est1"
"4528","7200.0","-2700.0","not-cervo","DSC00742_est1"
"4529","0.0","-3000.0","not-cervo","DSC00742_est1"
"4530","300.0","-3000.0","not-cervo","DSC00742_est1"
"4531","600.0","-3000.0","not-cervo","DSC00742_est1"
"4532","900.0","-3000.0","not-cervo","DSC00742_est1"
"4533","1200.0","-3000.0","not-cervo","DSC00742_est1"
"4534","1500.0","-3000.0","not-cervo","DSC00742_est1"
"4535","1800.0","-3000.0","not-cervo","DSC00742_est1"
"4536","2100.0","-3000.0","not-cervo","DSC00742_est1"
"4537","2400.0","-3000.0","not-cervo","DSC00742_est1"
"4538","2700.0","-3000.0","not-cervo","DSC00742_est1"
"4539","3000.0","-3000.0","not-cervo","DSC00742_est1"
"4540","3300.0","-3000.0","not-cervo","DSC00742_est1"
"4541","6300.0","-3000.0","not-cervo","DSC00742_est1"
"4542","6600.0","-3000.0","not-cervo","DSC00742_est1"
"4543","6900.0","-3000.0","not-cervo","DSC00742_est1"
"4544","7200.0","-3000.0","not-cervo","DSC00742_est1"
"4545","0.0","-3300.0","not-cervo","DSC00742_est1"
"4546","300.0","-3300.0","not-cervo","DSC00742_est1"
"4547","600.0","-3300.0","not-cervo","DSC00742_est1"
"4548","900.0","-3300.0","not-cervo","DSC00742_est1"
"4549","1200.0","-3300.0","not-cervo","DSC00742_est1"
"4550","1500.0","-3300.0","not-cervo","DSC00742_est1"
"4551","1800.0","-3300.0","not-cervo","DSC00742_est1"
"4552","2100.0","-3300.0","not-cervo","DSC00742_est1"
"4553","2400.0","-3300.0","not-cervo","DSC00742_est1"
"4554","2700.0","-3300.0","not-cervo","DSC00742_est1"
"4555","3000.0","-3300.0","not-cervo","DSC00742_est1"
"4556","3300.0","-3300.0","not-cervo","DSC00742_est1"
"4557","6300.0","-3300.0","not-cervo","DSC00742_est1"
"4558","6600.0","-3300.0","not-cervo","DSC00742_est1"
"4559","6900.0","-3300.0","not-cervo","DSC00742_est1"
"4560","7200.0","-3300.0","not-cervo","DSC00742_est1"
"4561","0.0","-3600.0","not-cervo","DSC00742_est1"
"4562","300.0","-3600.0","not-cervo","DSC00742_est1"
"4563","600.0","-3600.0","not-cervo","DSC00742_est1"
"4564","900.0","-3600.0","not-cervo","DSC00742_est1"
"4565","1200.0","-3600.0","not-cervo","DSC00742_est1"
"4566","1500.0","-3600.0","not-cervo","DSC00742_est1"
"4567","1800.0","-3600.0","not-cervo","DSC00742_est1"
"4568","2100.0","-3600.0","not-cervo","DSC00742_est1"
"4569","2400.0","-3600.0","not-cervo","DSC00742_est1"
"4570","2700.0","-3600.0","not-cervo","DSC00742_est1"
"4571","3000.0","-3600.0","not-cervo","DSC00742_est1"
"4572","3300.0","-3600.0","not-cervo","DSC00742_est1"
"4573","6300.0","-3600.0","not-cervo","DSC00742_est1"
"4574","6600.0","-3600.0","not-cervo","DSC00742_est1"
"4575","6900.0","-3600.0","not-cervo","DSC00742_est1"
"4576","7200.0","-3600.0","not-cervo","DSC00742_est1"
"4577","0.0","-3900.0","not-cervo","DSC00742_est1"
"4578","300.0","-3900.0","not-cervo","DSC00742_est1"
"4579","600.0","-3900.0","not-cervo","DSC00742_est1"
"4580","900.0","-3900.0","not-cervo","DSC00742_est1"
"4581","1200.0","-3900.0","not-cervo","DSC00742_est1"
"4582","1500.0","-3900.0","not-cervo","DSC00742_est1"
"4583","1800.0","-3900.0","not-cervo","DSC00742_est1"
"4584","2100.0","-3900.0","not-cervo","DSC00742_est1"
"4585","2400.0","-3900.0","not-cervo","DSC00742_est1"
"4586","2700.0","-3900.0","not-cervo","DSC00742_est1"
"4587","3000.0","-3900.0","not-cervo","DSC00742_est1"
"4588","3300.0","-3900.0","not-cervo","DSC00742_est1"
"4589","6300.0","-3900.0","not-cervo","DSC00742_est1"
"4590","6600.0","-3900.0","not-cervo","DSC00742_est1"
"4591","6900.0","-3900.0","not-cervo","DSC00742_est1"
"4592","7200.0","-3900.0","not-cervo","DSC00742_est1"
"4593","0.0","-4200.0","not-cervo","DSC00742_est1"
"4594","300.0","-4200.0","not-cervo","DSC00742_est1"
"4595","600.0","-4200.0","not-cervo","DSC00742_est1"
"4596","900.0","-4200.0","not-cervo","DSC00742_est1"
"4597","1200.0","-4200.0","not-cervo","DSC00742_est1"
"4598","1500.0","-4200.0","not-cervo","DSC00742_est1"
"4599","1800.0","-4200.0","not-cervo","DSC00742_est1"
"4600","2100.0","-4200.0","not-cervo","DSC00742_est1"
"4601","2400.0","-4200.0","not-cervo","DSC00742_est1"
"4602","2700.0","-4200.0","not-cervo","DSC00742_est1"
"4603","3000.0","-4200.0","not-cervo","DSC00742_est1"
"4604","3300.0","-4200.0","not-cervo","DSC00742_est1"
"4605","3600.0","-4200.0","not-cervo","DSC00742_est1"
"4606","6300.0","-4200.0","not-cervo","DSC00742_est1"
"4607","6600.0","-4200.0","not-cervo","DSC00742_est1"
"4608","6900.0","-4200.0","not-cervo","DSC00742_est1"
"4609","7200.0","-4200.0","not-cervo","DSC00742_est1"
"4610","600.0","-4500.0","not-cervo","DSC00742_est1"
"4611","900.0","-4500.0","not-cervo","DSC00742_est1"
"4612","1200.0","-4500.0","not-cervo","DSC00742_est1"
"4613","1500.0","-4500.0","not-cervo","DSC00742_est1"
"4614","1800.0","-4500.0","not-cervo","DSC00742_est1"
"4615","2100.0","-4500.0","not-cervo","DSC00742_est1"
"4616","2400.0","-4500.0","not-cervo","DSC00742_est1"
"4617","2700.0","-4500.0","not-cervo","DSC00742_est1"
"4618","3000.0","-4500.0","not-cervo","DSC00742_est1"
"4619","3300.0","-4500.0","not-cervo","DSC00742_est1"
"4620","3600.0","-4500.0","not-cervo","DSC00742_est1"
"4621","3900.0","-4500.0","not-cervo","DSC00742_est1"
"4622","4200.0","-4500.0","not-cervo","DSC00742_est1"
"4623","6000.0","-4500.0","not-cervo","DSC00742_est1"
"4624","6300.0","-4500.0","not-cervo","DSC00742_est1"
"4625","6600.0","-4500.0","not-cervo","DSC00742_est1"
"4626","6900.0","-4500.0","not-cervo","DSC00742_est1"
"4627","7200.0","-4500.0","not-cervo","DSC00742_est1"
"4628","1200.0","-4800.0","not-cervo","DSC00742_est1"
"4629","1500.0","-4800.0","not-cervo","DSC00742_est1"
"4630","1800.0","-4800.0","not-cervo","DSC00742_est1"
"4631","2100.0","-4800.0","not-cervo","DSC00742_est1"
"4632","2400.0","-4800.0","not-cervo","DSC00742_est1"
"4633","2700.0","-4800.0","not-cervo","DSC00742_est1"
"4634","3000.0","-4800.0","not-cervo","DSC00742_est1"
"4635","3300.0","-4800.0","not-cervo","DSC00742_est1"
"4636","3600.0","-4800.0","not-cervo","DSC00742_est1"
"4637","3900.0","-4800.0","not-cervo","DSC00742_est1"
"4638","4200.0","-4800.0","not-cervo","DSC00742_est1"
"4639","4500.0","-4800.0","not-cervo","DSC00742_est1"
"4640","5400.0","-4800.0","not-cervo","DSC00742_est1"
"4641","5700.0","-4800.0","not-cervo","DSC00742_est1"
"4642","6000.0","-4800.0","not-cervo","DSC00742_est1"
"4643","6300.0","-4800.0","not-cervo","DSC00742_est1"
"4644","6600.0","-4800.0","not-cervo","DSC00742_est1"
"4645","6900.0","-4800.0","not-cervo","DSC00742_est1"
"4646","7200.0","-4800.0","not-cervo","DSC00742_est1"
"4647","5218.5007874","-1963.9992126","cervo","DSC00785_est1"
"4648","4966.85905512","-3422.12677165","cervo","DSC00786_est1"
"4649","5083.33051181","-4365.2761811","cervo","DSC00787_est1"
"4650","6235.11437008","-837.66476378","cervo","DSC00926_SL1"
"4651","0.0","0.0","not-cervo","DSC00926_SL1"
"4652","300.0","0.0","not-cervo","DSC00926_SL1"
"4653","600.0","0.0","not-cervo","DSC00926_SL1"
"4654","900.0","0.0","not-cervo","DSC00926_SL1"
"4655","1200.0","0.0","not-cervo","DSC00926_SL1"
"4656","1500.0","0.0","not-cervo","DSC00926_SL1"
"4657","1800.0","0.0","not-cervo","DSC00926_SL1"
"4658","2100.0","0.0","not-cervo","DSC00926_SL1"
"4659","2400.0","0.0","not-cervo","DSC00926_SL1"
"4660","2700.0","0.0","not-cervo","DSC00926_SL1"
"4661","3000.0","0.0","not-cervo","DSC00926_SL1"
"4662","3300.0","0.0","not-cervo","DSC00926_SL1"
"4663","3600.0","0.0","not-cervo","DSC00926_SL1"
"4664","3900.0","0.0","not-cervo","DSC00926_SL1"
"4665","4200.0","0.0","not-cervo","DSC00926_SL1"
"4666","4500.0","0.0","not-cervo","DSC00926_SL1"
"4667","4800.0","0.0","not-cervo","DSC00926_SL1"
"4668","5100.0","0.0","not-cervo","DSC00926_SL1"
"4669","5400.0","0.0","not-cervo","DSC00926_SL1"
"4670","5700.0","0.0","not-cervo","DSC00926_SL1"
"4671","6000.0","0.0","not-cervo","DSC00926_SL1"
"4672","6300.0","0.0","not-cervo","DSC00926_SL1"
"4673","6600.0","0.0","not-cervo","DSC00926_SL1"
"4674","6900.0","0.0","not-cervo","DSC00926_SL1"
"4675","7200.0","0.0","not-cervo","DSC00926_SL1"
"4676","0.0","-300.0","not-cervo","DSC00926_SL1"
"4677","300.0","-300.0","not-cervo","DSC00926_SL1"
"4678","600.0","-300.0","not-cervo","DSC00926_SL1"
"4679","900.0","-300.0","not-cervo","DSC00926_SL1"
"4680","1200.0","-300.0","not-cervo","DSC00926_SL1"
"4681","1500.0","-300.0","not-cervo","DSC00926_SL1"
"4682","1800.0","-300.0","not-cervo","DSC00926_SL1"
"4683","2100.0","-300.0","not-cervo","DSC00926_SL1"
"4684","2400.0","-300.0","not-cervo","DSC00926_SL1"
"4685","2700.0","-300.0","not-cervo","DSC00926_SL1"
"4686","3000.0","-300.0","not-cervo","DSC00926_SL1"
"4687","3300.0","-300.0","not-cervo","DSC00926_SL1"
"4688","3600.0","-300.0","not-cervo","DSC00926_SL1"
"4689","3900.0","-300.0","not-cervo","DSC00926_SL1"
"4690","4200.0","-300.0","not-cervo","DSC00926_SL1"
"4691","4500.0","-300.0","not-cervo","DSC00926_SL1"
"4692","4800.0","-300.0","not-cervo","DSC00926_SL1"
"4693","5100.0","-300.0","not-cervo","DSC00926_SL1"
"4694","6900.0","-300.0","not-cervo","DSC00926_SL1"
"4695","7200.0","-300.0","not-cervo","DSC00926_SL1"
"4696","0.0","-600.0","not-cervo","DSC00926_SL1"
"4697","300.0","-600.0","not-cervo","DSC00926_SL1"
"4698","600.0","-600.0","not-cervo","DSC00926_SL1"
"4699","900.0","-600.0","not-cervo","DSC00926_SL1"
"4700","1200.0","-600.0","not-cervo","DSC00926_SL1"
"4701","1500.0","-600.0","not-cervo","DSC00926_SL1"
"4702","1800.0","-600.0","not-cervo","DSC00926_SL1"
"4703","2100.0","-600.0","not-cervo","DSC00926_SL1"
"4704","2400.0","-600.0","not-cervo","DSC00926_SL1"
"4705","2700.0","-600.0","not-cervo","DSC00926_SL1"
"4706","3000.0","-600.0","not-cervo","DSC00926_SL1"
"4707","3300.0","-600.0","not-cervo","DSC00926_SL1"
"4708","3600.0","-600.0","not-cervo","DSC00926_SL1"
"4709","3900.0","-600.0","not-cervo","DSC00926_SL1"
"4710","4200.0","-600.0","not-cervo","DSC00926_SL1"
"4711","4500.0","-600.0","not-cervo","DSC00926_SL1"
"4712","4800.0","-600.0","not-cervo","DSC00926_SL1"
"4713","5100.0","-600.0","not-cervo","DSC00926_SL1"
"4714","7200.0","-600.0","not-cervo","DSC00926_SL1"
"4715","0.0","-900.0","not-cervo","DSC00926_SL1"
"4716","300.0","-900.0","not-cervo","DSC00926_SL1"
"4717","600.0","-900.0","not-cervo","DSC00926_SL1"
"4718","900.0","-900.0","not-cervo","DSC00926_SL1"
"4719","1200.0","-900.0","not-cervo","DSC00926_SL1"
"4720","1500.0","-900.0","not-cervo","DSC00926_SL1"
"4721","1800.0","-900.0","not-cervo","DSC00926_SL1"
"4722","2100.0","-900.0","not-cervo","DSC00926_SL1"
"4723","2400.0","-900.0","not-cervo","DSC00926_SL1"
"4724","2700.0","-900.0","not-cervo","DSC00926_SL1"
"4725","3000.0","-900.0","not-cervo","DSC00926_SL1"
"4726","3300.0","-900.0","not-cervo","DSC00926_SL1"
"4727","3600.0","-900.0","not-cervo","DSC00926_SL1"
"4728","3900.0","-900.0","not-cervo","DSC00926_SL1"
"4729","4200.0","-900.0","not-cervo","DSC00926_SL1"
"4730","4500.0","-900.0","not-cervo","DSC00926_SL1"
"4731","4800.0","-900.0","not-cervo","DSC00926_SL1"
"4732","0.0","-1200.0","not-cervo","DSC00926_SL1"
"4733","300.0","-1200.0","not-cervo","DSC00926_SL1"
"4734","600.0","-1200.0","not-cervo","DSC00926_SL1"
"4735","900.0","-1200.0","not-cervo","DSC00926_SL1"
"4736","1200.0","-1200.0","not-cervo","DSC00926_SL1"
"4737","1500.0","-1200.0","not-cervo","DSC00926_SL1"
"4738","1800.0","-1200.0","not-cervo","DSC00926_SL1"
"4739","2100.0","-1200.0","not-cervo","DSC00926_SL1"
"4740","2400.0","-1200.0","not-cervo","DSC00926_SL1"
"4741","2700.0","-1200.0","not-cervo","DSC00926_SL1"
"4742","3000.0","-1200.0","not-cervo","DSC00926_SL1"
"4743","3300.0","-1200.0","not-cervo","DSC00926_SL1"
"4744","3600.0","-1200.0","not-cervo","DSC00926_SL1"
"4745","3900.0","-1200.0","not-cervo","DSC00926_SL1"
"4746","4200.0","-1200.0","not-cervo","DSC00926_SL1"
"4747","4500.0","-1200.0","not-cervo","DSC00926_SL1"
"4748","4800.0","-1200.0","not-cervo","DSC00926_SL1"
"4749","5100.0","-1200.0","not-cervo","DSC00926_SL1"
"4750","0.0","-1500.0","not-cervo","DSC00926_SL1"
"4751","300.0","-1500.0","not-cervo","DSC00926_SL1"
"4752","600.0","-1500.0","not-cervo","DSC00926_SL1"
"4753","900.0","-1500.0","not-cervo","DSC00926_SL1"
"4754","1200.0","-1500.0","not-cervo","DSC00926_SL1"
"4755","1500.0","-1500.0","not-cervo","DSC00926_SL1"
"4756","1800.0","-1500.0","not-cervo","DSC00926_SL1"
"4757","2100.0","-1500.0","not-cervo","DSC00926_SL1"
"4758","2400.0","-1500.0","not-cervo","DSC00926_SL1"
"4759","2700.0","-1500.0","not-cervo","DSC00926_SL1"
"4760","3000.0","-1500.0","not-cervo","DSC00926_SL1"
"4761","3300.0","-1500.0","not-cervo","DSC00926_SL1"
"4762","3600.0","-1500.0","not-cervo","DSC00926_SL1"
"4763","3900.0","-1500.0","not-cervo","DSC00926_SL1"
"4764","4200.0","-1500.0","not-cervo","DSC00926_SL1"
"4765","4500.0","-1500.0","not-cervo","DSC00926_SL1"
"4766","4800.0","-1500.0","not-cervo","DSC00926_SL1"
"4767","5100.0","-1500.0","not-cervo","DSC00926_SL1"
"4768","5400.0","-1500.0","not-cervo","DSC00926_SL1"
"4769","6900.0","-1500.0","not-cervo","DSC00926_SL1"
"4770","7200.0","-1500.0","not-cervo","DSC00926_SL1"
"4771","0.0","-1800.0","not-cervo","DSC00926_SL1"
"4772","300.0","-1800.0","not-cervo","DSC00926_SL1"
"4773","600.0","-1800.0","not-cervo","DSC00926_SL1"
"4774","900.0","-1800.0","not-cervo","DSC00926_SL1"
"4775","1200.0","-1800.0","not-cervo","DSC00926_SL1"
"4776","1500.0","-1800.0","not-cervo","DSC00926_SL1"
"4777","1800.0","-1800.0","not-cervo","DSC00926_SL1"
"4778","2100.0","-1800.0","not-cervo","DSC00926_SL1"
"4779","2400.0","-1800.0","not-cervo","DSC00926_SL1"
"4780","2700.0","-1800.0","not-cervo","DSC00926_SL1"
"4781","3000.0","-1800.0","not-cervo","DSC00926_SL1"
"4782","3300.0","-1800.0","not-cervo","DSC00926_SL1"
"4783","3600.0","-1800.0","not-cervo","DSC00926_SL1"
"4784","3900.0","-1800.0","not-cervo","DSC00926_SL1"
"4785","4200.0","-1800.0","not-cervo","DSC00926_SL1"
"4786","4500.0","-1800.0","not-cervo","DSC00926_SL1"
"4787","4800.0","-1800.0","not-cervo","DSC00926_SL1"
"4788","5100.0","-1800.0","not-cervo","DSC00926_SL1"
"4789","5400.0","-1800.0","not-cervo","DSC00926_SL1"
"4790","5700.0","-1800.0","not-cervo","DSC00926_SL1"
"4791","7200.0","-1800.0","not-cervo","DSC00926_SL1"
"4792","0.0","-2100.0","not-cervo","DSC00926_SL1"
"4793","300.0","-2100.0","not-cervo","DSC00926_SL1"
"4794","600.0","-2100.0","not-cervo","DSC00926_SL1"
"4795","900.0","-2100.0","not-cervo","DSC00926_SL1"
"4796","1200.0","-2100.0","not-cervo","DSC00926_SL1"
"4797","1500.0","-2100.0","not-cervo","DSC00926_SL1"
"4798","1800.0","-2100.0","not-cervo","DSC00926_SL1"
"4799","2100.0","-2100.0","not-cervo","DSC00926_SL1"
"4800","2400.0","-2100.0","not-cervo","DSC00926_SL1"
"4801","2700.0","-2100.0","not-cervo","DSC00926_SL1"
"4802","3000.0","-2100.0","not-cervo","DSC00926_SL1"
"4803","3300.0","-2100.0","not-cervo","DSC00926_SL1"
"4804","3600.0","-2100.0","not-cervo","DSC00926_SL1"
"4805","3900.0","-2100.0","not-cervo","DSC00926_SL1"
"4806","4200.0","-2100.0","not-cervo","DSC00926_SL1"
"4807","4500.0","-2100.0","not-cervo","DSC00926_SL1"
"4808","4800.0","-2100.0","not-cervo","DSC00926_SL1"
"4809","5100.0","-2100.0","not-cervo","DSC00926_SL1"
"4810","5400.0","-2100.0","not-cervo","DSC00926_SL1"
"4811","5700.0","-2100.0","not-cervo","DSC00926_SL1"
"4812","6000.0","-2100.0","not-cervo","DSC00926_SL1"
"4813","0.0","-2400.0","not-cervo","DSC00926_SL1"
"4814","300.0","-2400.0","not-cervo","DSC00926_SL1"
"4815","600.0","-2400.0","not-cervo","DSC00926_SL1"
"4816","900.0","-2400.0","not-cervo","DSC00926_SL1"
"4817","1200.0","-2400.0","not-cervo","DSC00926_SL1"
"4818","1500.0","-2400.0","not-cervo","DSC00926_SL1"
"4819","1800.0","-2400.0","not-cervo","DSC00926_SL1"
"4820","2100.0","-2400.0","not-cervo","DSC00926_SL1"
"4821","2400.0","-2400.0","not-cervo","DSC00926_SL1"
"4822","2700.0","-2400.0","not-cervo","DSC00926_SL1"
"4823","3000.0","-2400.0","not-cervo","DSC00926_SL1"
"4824","3300.0","-2400.0","not-cervo","DSC00926_SL1"
"4825","3600.0","-2400.0","not-cervo","DSC00926_SL1"
"4826","3900.0","-2400.0","not-cervo","DSC00926_SL1"
"4827","4200.0","-2400.0","not-cervo","DSC00926_SL1"
"4828","4500.0","-2400.0","not-cervo","DSC00926_SL1"
"4829","4800.0","-2400.0","not-cervo","DSC00926_SL1"
"4830","5100.0","-2400.0","not-cervo","DSC00926_SL1"
"4831","5400.0","-2400.0","not-cervo","DSC00926_SL1"
"4832","5700.0","-2400.0","not-cervo","DSC00926_SL1"
"4833","6000.0","-2400.0","not-cervo","DSC00926_SL1"
"4834","6300.0","-2400.0","not-cervo","DSC00926_SL1"
"4835","0.0","-2700.0","not-cervo","DSC00926_SL1"
"4836","300.0","-2700.0","not-cervo","DSC00926_SL1"
"4837","600.0","-2700.0","not-cervo","DSC00926_SL1"
"4838","900.0","-2700.0","not-cervo","DSC00926_SL1"
